"key","m_e","N_mel","N_cyd"
477,2.5554808615641684e-7,0.8660201910829045,0.6963897385738544
478,2.5554808615641684e-7,0.8660201910829045,0.870487173217318
479,2.5554808615641684e-7,0.8660201910829045,1.0445846078607817
480,2.5554808615641684e-7,0.8660201910829045,1.2186820425042453
481,2.5554808615641684e-7,0.8660201910829045,1.3927794771477089
482,2.5554808615641684e-7,0.8660201910829045,1.5668769117911725
483,2.5554808615641684e-7,0.8660201910829045,1.740974346434636
484,2.5554808615641684e-7,0.8660201910829045,1.9150717810780997
485,3.4073078154188915e-7,0.07872910828026405,0.1740974346434636
486,3.4073078154188915e-7,0.07872910828026405,0.3481948692869272
487,3.4073078154188915e-7,0.07872910828026405,0.5222923039303908
488,3.4073078154188915e-7,0.07872910828026405,0.6963897385738544
489,3.4073078154188915e-7,0.07872910828026405,0.870487173217318
490,3.4073078154188915e-7,0.07872910828026405,1.0445846078607817
491,3.4073078154188915e-7,0.07872910828026405,1.2186820425042453
492,3.4073078154188915e-7,0.07872910828026405,1.3927794771477089
493,3.4073078154188915e-7,0.07872910828026405,1.5668769117911725
494,3.4073078154188915e-7,0.07872910828026405,1.740974346434636
495,3.4073078154188915e-7,0.07872910828026405,1.9150717810780997
496,3.4073078154188915e-7,0.1574582165605281,0.1740974346434636
497,3.4073078154188915e-7,0.1574582165605281,0.3481948692869272
498,3.4073078154188915e-7,0.1574582165605281,0.5222923039303908
499,3.4073078154188915e-7,0.1574582165605281,0.6963897385738544
500,3.4073078154188915e-7,0.1574582165605281,0.870487173217318
501,3.4073078154188915e-7,0.1574582165605281,1.0445846078607817
502,3.4073078154188915e-7,0.1574582165605281,1.2186820425042453
503,3.4073078154188915e-7,0.1574582165605281,1.3927794771477089
504,3.4073078154188915e-7,0.1574582165605281,1.5668769117911725
505,3.4073078154188915e-7,0.1574582165605281,1.740974346434636
506,3.4073078154188915e-7,0.1574582165605281,1.9150717810780997
507,3.4073078154188915e-7,0.23618732484079216,0.1740974346434636
508,3.4073078154188915e-7,0.23618732484079216,0.3481948692869272
509,3.4073078154188915e-7,0.23618732484079216,0.5222923039303908
510,3.4073078154188915e-7,0.23618732484079216,0.6963897385738544
511,3.4073078154188915e-7,0.23618732484079216,0.870487173217318
512,3.4073078154188915e-7,0.23618732484079216,1.0445846078607817
513,3.4073078154188915e-7,0.23618732484079216,1.2186820425042453
514,3.4073078154188915e-7,0.23618732484079216,1.3927794771477089
515,3.4073078154188915e-7,0.23618732484079216,1.5668769117911725
516,3.4073078154188915e-7,0.23618732484079216,1.740974346434636
517,3.4073078154188915e-7,0.23618732484079216,1.9150717810780997
518,3.4073078154188915e-7,0.3149164331210562,0.1740974346434636
519,3.4073078154188915e-7,0.3149164331210562,0.3481948692869272
520,3.4073078154188915e-7,0.3149164331210562,0.5222923039303908
521,3.4073078154188915e-7,0.3149164331210562,0.6963897385738544
522,3.4073078154188915e-7,0.3149164331210562,0.870487173217318
523,3.4073078154188915e-7,0.3149164331210562,1.0445846078607817
524,3.4073078154188915e-7,0.3149164331210562,1.2186820425042453
525,3.4073078154188915e-7,0.3149164331210562,1.3927794771477089
526,3.4073078154188915e-7,0.3149164331210562,1.5668769117911725
527,3.4073078154188915e-7,0.3149164331210562,1.740974346434636
528,3.4073078154188915e-7,0.3149164331210562,1.9150717810780997
529,3.4073078154188915e-7,0.39364554140132024,0.1740974346434636
530,3.4073078154188915e-7,0.39364554140132024,0.3481948692869272
531,3.4073078154188915e-7,0.39364554140132024,0.5222923039303908
532,3.4073078154188915e-7,0.39364554140132024,0.6963897385738544
533,3.4073078154188915e-7,0.39364554140132024,0.870487173217318
534,3.4073078154188915e-7,0.39364554140132024,1.0445846078607817
535,3.4073078154188915e-7,0.39364554140132024,1.2186820425042453
536,3.4073078154188915e-7,0.39364554140132024,1.3927794771477089
537,3.4073078154188915e-7,0.39364554140132024,1.5668769117911725
538,3.4073078154188915e-7,0.39364554140132024,1.740974346434636
539,3.4073078154188915e-7,0.39364554140132024,1.9150717810780997
540,3.4073078154188915e-7,0.4723746496815843,0.1740974346434636
541,3.4073078154188915e-7,0.4723746496815843,0.3481948692869272
542,3.4073078154188915e-7,0.4723746496815843,0.5222923039303908
543,3.4073078154188915e-7,0.4723746496815843,0.6963897385738544
544,3.4073078154188915e-7,0.4723746496815843,0.870487173217318
545,3.4073078154188915e-7,0.4723746496815843,1.0445846078607817
546,3.4073078154188915e-7,0.4723746496815843,1.2186820425042453
547,3.4073078154188915e-7,0.4723746496815843,1.3927794771477089
548,3.4073078154188915e-7,0.4723746496815843,1.5668769117911725
549,3.4073078154188915e-7,0.4723746496815843,1.740974346434636
550,3.4073078154188915e-7,0.4723746496815843,1.9150717810780997
551,3.4073078154188915e-7,0.5511037579618483,0.1740974346434636
552,3.4073078154188915e-7,0.5511037579618483,0.3481948692869272
553,3.4073078154188915e-7,0.5511037579618483,0.5222923039303908
554,3.4073078154188915e-7,0.5511037579618483,0.6963897385738544
555,3.4073078154188915e-7,0.5511037579618483,0.870487173217318
556,3.4073078154188915e-7,0.5511037579618483,1.0445846078607817
557,3.4073078154188915e-7,0.5511037579618483,1.2186820425042453
558,3.4073078154188915e-7,0.5511037579618483,1.3927794771477089
559,3.4073078154188915e-7,0.5511037579618483,1.5668769117911725
560,3.4073078154188915e-7,0.5511037579618483,1.740974346434636
561,3.4073078154188915e-7,0.5511037579618483,1.9150717810780997
562,3.4073078154188915e-7,0.6298328662421124,0.1740974346434636
563,3.4073078154188915e-7,0.6298328662421124,0.3481948692869272
564,3.4073078154188915e-7,0.6298328662421124,0.5222923039303908
565,3.4073078154188915e-7,0.6298328662421124,0.6963897385738544
566,3.4073078154188915e-7,0.6298328662421124,0.870487173217318
567,3.4073078154188915e-7,0.6298328662421124,1.0445846078607817
568,3.4073078154188915e-7,0.6298328662421124,1.2186820425042453
569,3.4073078154188915e-7,0.6298328662421124,1.3927794771477089
570,3.4073078154188915e-7,0.6298328662421124,1.5668769117911725
571,3.4073078154188915e-7,0.6298328662421124,1.740974346434636
572,3.4073078154188915e-7,0.6298328662421124,1.9150717810780997
573,3.4073078154188915e-7,0.7085619745223765,0.1740974346434636
574,3.4073078154188915e-7,0.7085619745223765,0.3481948692869272
575,3.4073078154188915e-7,0.7085619745223765,0.5222923039303908
576,3.4073078154188915e-7,0.7085619745223765,0.6963897385738544
577,3.4073078154188915e-7,0.7085619745223765,0.870487173217318
578,3.4073078154188915e-7,0.7085619745223765,1.0445846078607817
579,3.4073078154188915e-7,0.7085619745223765,1.2186820425042453
580,3.4073078154188915e-7,0.7085619745223765,1.3927794771477089
581,3.4073078154188915e-7,0.7085619745223765,1.5668769117911725
582,3.4073078154188915e-7,0.7085619745223765,1.740974346434636
583,3.4073078154188915e-7,0.7085619745223765,1.9150717810780997
584,3.4073078154188915e-7,0.7872910828026405,0.1740974346434636
585,3.4073078154188915e-7,0.7872910828026405,0.3481948692869272
586,3.4073078154188915e-7,0.7872910828026405,0.5222923039303908
587,3.4073078154188915e-7,0.7872910828026405,0.6963897385738544
588,3.4073078154188915e-7,0.7872910828026405,0.870487173217318
589,3.4073078154188915e-7,0.7872910828026405,1.0445846078607817
590,3.4073078154188915e-7,0.7872910828026405,1.2186820425042453
591,3.4073078154188915e-7,0.7872910828026405,1.3927794771477089
592,3.4073078154188915e-7,0.7872910828026405,1.5668769117911725
593,3.4073078154188915e-7,0.7872910828026405,1.740974346434636
594,3.4073078154188915e-7,0.7872910828026405,1.9150717810780997
595,3.4073078154188915e-7,0.8660201910829045,0.1740974346434636
596,3.4073078154188915e-7,0.8660201910829045,0.3481948692869272
597,3.4073078154188915e-7,0.8660201910829045,0.5222923039303908
598,3.4073078154188915e-7,0.8660201910829045,0.6963897385738544
599,3.4073078154188915e-7,0.8660201910829045,0.870487173217318
600,3.4073078154188915e-7,0.8660201910829045,1.0445846078607817
601,3.4073078154188915e-7,0.8660201910829045,1.2186820425042453
602,3.4073078154188915e-7,0.8660201910829045,1.3927794771477089
603,3.4073078154188915e-7,0.8660201910829045,1.5668769117911725
604,3.4073078154188915e-7,0.8660201910829045,1.740974346434636
605,3.4073078154188915e-7,0.8660201910829045,1.9150717810780997
606,4.259134769273614e-7,0.07872910828026405,0.1740974346434636
607,4.259134769273614e-7,0.07872910828026405,0.3481948692869272
608,4.259134769273614e-7,0.07872910828026405,0.5222923039303908
609,4.259134769273614e-7,0.07872910828026405,0.6963897385738544
610,4.259134769273614e-7,0.07872910828026405,0.870487173217318
611,4.259134769273614e-7,0.07872910828026405,1.0445846078607817
612,4.259134769273614e-7,0.07872910828026405,1.2186820425042453
613,4.259134769273614e-7,0.07872910828026405,1.3927794771477089
614,4.259134769273614e-7,0.07872910828026405,1.5668769117911725
615,4.259134769273614e-7,0.07872910828026405,1.740974346434636
616,4.259134769273614e-7,0.07872910828026405,1.9150717810780997
617,4.259134769273614e-7,0.1574582165605281,0.1740974346434636
618,4.259134769273614e-7,0.1574582165605281,0.3481948692869272
619,4.259134769273614e-7,0.1574582165605281,0.5222923039303908
620,4.259134769273614e-7,0.1574582165605281,0.6963897385738544
621,4.259134769273614e-7,0.1574582165605281,0.870487173217318
622,4.259134769273614e-7,0.1574582165605281,1.0445846078607817
623,4.259134769273614e-7,0.1574582165605281,1.2186820425042453
624,4.259134769273614e-7,0.1574582165605281,1.3927794771477089
625,4.259134769273614e-7,0.1574582165605281,1.5668769117911725
626,4.259134769273614e-7,0.1574582165605281,1.740974346434636
627,4.259134769273614e-7,0.1574582165605281,1.9150717810780997
628,4.259134769273614e-7,0.23618732484079216,0.1740974346434636
629,4.259134769273614e-7,0.23618732484079216,0.3481948692869272
630,4.259134769273614e-7,0.23618732484079216,0.5222923039303908
631,4.259134769273614e-7,0.23618732484079216,0.6963897385738544
632,4.259134769273614e-7,0.23618732484079216,0.870487173217318
633,4.259134769273614e-7,0.23618732484079216,1.0445846078607817
634,4.259134769273614e-7,0.23618732484079216,1.2186820425042453
635,4.259134769273614e-7,0.23618732484079216,1.3927794771477089
636,4.259134769273614e-7,0.23618732484079216,1.5668769117911725
637,4.259134769273614e-7,0.23618732484079216,1.740974346434636
638,4.259134769273614e-7,0.23618732484079216,1.9150717810780997
639,4.259134769273614e-7,0.3149164331210562,0.1740974346434636
640,4.259134769273614e-7,0.3149164331210562,0.3481948692869272
641,4.259134769273614e-7,0.3149164331210562,0.5222923039303908
642,4.259134769273614e-7,0.3149164331210562,0.6963897385738544
643,4.259134769273614e-7,0.3149164331210562,0.870487173217318
644,4.259134769273614e-7,0.3149164331210562,1.0445846078607817
645,4.259134769273614e-7,0.3149164331210562,1.2186820425042453
646,4.259134769273614e-7,0.3149164331210562,1.3927794771477089
647,4.259134769273614e-7,0.3149164331210562,1.5668769117911725
648,4.259134769273614e-7,0.3149164331210562,1.740974346434636
649,4.259134769273614e-7,0.3149164331210562,1.9150717810780997
650,4.259134769273614e-7,0.39364554140132024,0.1740974346434636
651,4.259134769273614e-7,0.39364554140132024,0.3481948692869272
652,4.259134769273614e-7,0.39364554140132024,0.5222923039303908
653,4.259134769273614e-7,0.39364554140132024,0.6963897385738544
654,4.259134769273614e-7,0.39364554140132024,0.870487173217318
655,4.259134769273614e-7,0.39364554140132024,1.0445846078607817
656,4.259134769273614e-7,0.39364554140132024,1.2186820425042453
657,4.259134769273614e-7,0.39364554140132024,1.3927794771477089
658,4.259134769273614e-7,0.39364554140132024,1.5668769117911725
659,4.259134769273614e-7,0.39364554140132024,1.740974346434636
660,4.259134769273614e-7,0.39364554140132024,1.9150717810780997
661,4.259134769273614e-7,0.4723746496815843,0.1740974346434636
662,4.259134769273614e-7,0.4723746496815843,0.3481948692869272
663,4.259134769273614e-7,0.4723746496815843,0.5222923039303908
664,4.259134769273614e-7,0.4723746496815843,0.6963897385738544
665,4.259134769273614e-7,0.4723746496815843,0.870487173217318
666,4.259134769273614e-7,0.4723746496815843,1.0445846078607817
667,4.259134769273614e-7,0.4723746496815843,1.2186820425042453
668,4.259134769273614e-7,0.4723746496815843,1.3927794771477089
669,4.259134769273614e-7,0.4723746496815843,1.5668769117911725
670,4.259134769273614e-7,0.4723746496815843,1.740974346434636
671,4.259134769273614e-7,0.4723746496815843,1.9150717810780997
672,4.259134769273614e-7,0.5511037579618483,0.1740974346434636
673,4.259134769273614e-7,0.5511037579618483,0.3481948692869272
674,4.259134769273614e-7,0.5511037579618483,0.5222923039303908
675,4.259134769273614e-7,0.5511037579618483,0.6963897385738544
676,4.259134769273614e-7,0.5511037579618483,0.870487173217318
677,4.259134769273614e-7,0.5511037579618483,1.0445846078607817
678,4.259134769273614e-7,0.5511037579618483,1.2186820425042453
679,4.259134769273614e-7,0.5511037579618483,1.3927794771477089
680,4.259134769273614e-7,0.5511037579618483,1.5668769117911725
681,4.259134769273614e-7,0.5511037579618483,1.740974346434636
682,4.259134769273614e-7,0.5511037579618483,1.9150717810780997
683,4.259134769273614e-7,0.6298328662421124,0.1740974346434636
684,4.259134769273614e-7,0.6298328662421124,0.3481948692869272
685,4.259134769273614e-7,0.6298328662421124,0.5222923039303908
686,4.259134769273614e-7,0.6298328662421124,0.6963897385738544
687,4.259134769273614e-7,0.6298328662421124,0.870487173217318
688,4.259134769273614e-7,0.6298328662421124,1.0445846078607817
689,4.259134769273614e-7,0.6298328662421124,1.2186820425042453
690,4.259134769273614e-7,0.6298328662421124,1.3927794771477089
691,4.259134769273614e-7,0.6298328662421124,1.5668769117911725
692,4.259134769273614e-7,0.6298328662421124,1.740974346434636
693,4.259134769273614e-7,0.6298328662421124,1.9150717810780997
694,4.259134769273614e-7,0.7085619745223765,0.1740974346434636
695,4.259134769273614e-7,0.7085619745223765,0.3481948692869272
696,4.259134769273614e-7,0.7085619745223765,0.5222923039303908
697,4.259134769273614e-7,0.7085619745223765,0.6963897385738544
698,4.259134769273614e-7,0.7085619745223765,0.870487173217318
699,4.259134769273614e-7,0.7085619745223765,1.0445846078607817
700,4.259134769273614e-7,0.7085619745223765,1.2186820425042453
701,4.259134769273614e-7,0.7085619745223765,1.3927794771477089
702,4.259134769273614e-7,0.7085619745223765,1.5668769117911725
703,4.259134769273614e-7,0.7085619745223765,1.740974346434636
704,4.259134769273614e-7,0.7085619745223765,1.9150717810780997
705,4.259134769273614e-7,0.7872910828026405,0.1740974346434636
706,4.259134769273614e-7,0.7872910828026405,0.3481948692869272
707,4.259134769273614e-7,0.7872910828026405,0.5222923039303908
708,4.259134769273614e-7,0.7872910828026405,0.6963897385738544
709,4.259134769273614e-7,0.7872910828026405,0.870487173217318
710,4.259134769273614e-7,0.7872910828026405,1.0445846078607817
711,4.259134769273614e-7,0.7872910828026405,1.2186820425042453
712,4.259134769273614e-7,0.7872910828026405,1.3927794771477089
713,4.259134769273614e-7,0.7872910828026405,1.5668769117911725
714,4.259134769273614e-7,0.7872910828026405,1.740974346434636
715,4.259134769273614e-7,0.7872910828026405,1.9150717810780997
716,4.259134769273614e-7,0.8660201910829045,0.1740974346434636
717,4.259134769273614e-7,0.8660201910829045,0.3481948692869272
718,4.259134769273614e-7,0.8660201910829045,0.5222923039303908
719,4.259134769273614e-7,0.8660201910829045,0.6963897385738544
720,4.259134769273614e-7,0.8660201910829045,0.870487173217318
721,4.259134769273614e-7,0.8660201910829045,1.0445846078607817
722,4.259134769273614e-7,0.8660201910829045,1.2186820425042453
723,4.259134769273614e-7,0.8660201910829045,1.3927794771477089
724,4.259134769273614e-7,0.8660201910829045,1.5668769117911725
725,4.259134769273614e-7,0.8660201910829045,1.740974346434636
726,4.259134769273614e-7,0.8660201910829045,1.9150717810780997
727,5.110961723128337e-7,0.07872910828026405,0.1740974346434636
728,5.110961723128337e-7,0.07872910828026405,0.3481948692869272
729,5.110961723128337e-7,0.07872910828026405,0.5222923039303908
730,5.110961723128337e-7,0.07872910828026405,0.6963897385738544
731,5.110961723128337e-7,0.07872910828026405,0.870487173217318
732,5.110961723128337e-7,0.07872910828026405,1.0445846078607817
733,5.110961723128337e-7,0.07872910828026405,1.2186820425042453
734,5.110961723128337e-7,0.07872910828026405,1.3927794771477089
735,5.110961723128337e-7,0.07872910828026405,1.5668769117911725
736,5.110961723128337e-7,0.07872910828026405,1.740974346434636
737,5.110961723128337e-7,0.07872910828026405,1.9150717810780997
738,5.110961723128337e-7,0.1574582165605281,0.1740974346434636
739,5.110961723128337e-7,0.1574582165605281,0.3481948692869272
740,5.110961723128337e-7,0.1574582165605281,0.5222923039303908
741,5.110961723128337e-7,0.1574582165605281,0.6963897385738544
742,5.110961723128337e-7,0.1574582165605281,0.870487173217318
743,5.110961723128337e-7,0.1574582165605281,1.0445846078607817
744,5.110961723128337e-7,0.1574582165605281,1.2186820425042453
745,5.110961723128337e-7,0.1574582165605281,1.3927794771477089
746,5.110961723128337e-7,0.1574582165605281,1.5668769117911725
747,5.110961723128337e-7,0.1574582165605281,1.740974346434636
748,5.110961723128337e-7,0.1574582165605281,1.9150717810780997
749,5.110961723128337e-7,0.23618732484079216,0.1740974346434636
750,5.110961723128337e-7,0.23618732484079216,0.3481948692869272
751,5.110961723128337e-7,0.23618732484079216,0.5222923039303908
752,5.110961723128337e-7,0.23618732484079216,0.6963897385738544
753,5.110961723128337e-7,0.23618732484079216,0.870487173217318
754,5.110961723128337e-7,0.23618732484079216,1.0445846078607817
755,5.110961723128337e-7,0.23618732484079216,1.2186820425042453
756,5.110961723128337e-7,0.23618732484079216,1.3927794771477089
757,5.110961723128337e-7,0.23618732484079216,1.5668769117911725
758,5.110961723128337e-7,0.23618732484079216,1.740974346434636
759,5.110961723128337e-7,0.23618732484079216,1.9150717810780997
760,5.110961723128337e-7,0.3149164331210562,0.1740974346434636
761,5.110961723128337e-7,0.3149164331210562,0.3481948692869272
762,5.110961723128337e-7,0.3149164331210562,0.5222923039303908
763,5.110961723128337e-7,0.3149164331210562,0.6963897385738544
764,5.110961723128337e-7,0.3149164331210562,0.870487173217318
765,5.110961723128337e-7,0.3149164331210562,1.0445846078607817
766,5.110961723128337e-7,0.3149164331210562,1.2186820425042453
767,5.110961723128337e-7,0.3149164331210562,1.3927794771477089
768,5.110961723128337e-7,0.3149164331210562,1.5668769117911725
769,5.110961723128337e-7,0.3149164331210562,1.740974346434636
770,5.110961723128337e-7,0.3149164331210562,1.9150717810780997
771,5.110961723128337e-7,0.39364554140132024,0.1740974346434636
772,5.110961723128337e-7,0.39364554140132024,0.3481948692869272
773,5.110961723128337e-7,0.39364554140132024,0.5222923039303908
774,5.110961723128337e-7,0.39364554140132024,0.6963897385738544
775,5.110961723128337e-7,0.39364554140132024,0.870487173217318
776,5.110961723128337e-7,0.39364554140132024,1.0445846078607817
777,5.110961723128337e-7,0.39364554140132024,1.2186820425042453
778,5.110961723128337e-7,0.39364554140132024,1.3927794771477089
779,5.110961723128337e-7,0.39364554140132024,1.5668769117911725
780,5.110961723128337e-7,0.39364554140132024,1.740974346434636
781,5.110961723128337e-7,0.39364554140132024,1.9150717810780997
782,5.110961723128337e-7,0.4723746496815843,0.1740974346434636
783,5.110961723128337e-7,0.4723746496815843,0.3481948692869272
784,5.110961723128337e-7,0.4723746496815843,0.5222923039303908
785,5.110961723128337e-7,0.4723746496815843,0.6963897385738544
786,5.110961723128337e-7,0.4723746496815843,0.870487173217318
787,5.110961723128337e-7,0.4723746496815843,1.0445846078607817
788,5.110961723128337e-7,0.4723746496815843,1.2186820425042453
789,5.110961723128337e-7,0.4723746496815843,1.3927794771477089
790,5.110961723128337e-7,0.4723746496815843,1.5668769117911725
791,5.110961723128337e-7,0.4723746496815843,1.740974346434636
792,5.110961723128337e-7,0.4723746496815843,1.9150717810780997
793,5.110961723128337e-7,0.5511037579618483,0.1740974346434636
794,5.110961723128337e-7,0.5511037579618483,0.3481948692869272
795,5.110961723128337e-7,0.5511037579618483,0.5222923039303908
796,5.110961723128337e-7,0.5511037579618483,0.6963897385738544
797,5.110961723128337e-7,0.5511037579618483,0.870487173217318
798,5.110961723128337e-7,0.5511037579618483,1.0445846078607817
799,5.110961723128337e-7,0.5511037579618483,1.2186820425042453
800,5.110961723128337e-7,0.5511037579618483,1.3927794771477089
801,5.110961723128337e-7,0.5511037579618483,1.5668769117911725
802,5.110961723128337e-7,0.5511037579618483,1.740974346434636
803,5.110961723128337e-7,0.5511037579618483,1.9150717810780997
804,5.110961723128337e-7,0.6298328662421124,0.1740974346434636
805,5.110961723128337e-7,0.6298328662421124,0.3481948692869272
806,5.110961723128337e-7,0.6298328662421124,0.5222923039303908
807,5.110961723128337e-7,0.6298328662421124,0.6963897385738544
808,5.110961723128337e-7,0.6298328662421124,0.870487173217318
809,5.110961723128337e-7,0.6298328662421124,1.0445846078607817
810,5.110961723128337e-7,0.6298328662421124,1.2186820425042453
811,5.110961723128337e-7,0.6298328662421124,1.3927794771477089
812,5.110961723128337e-7,0.6298328662421124,1.5668769117911725
813,5.110961723128337e-7,0.6298328662421124,1.740974346434636
814,5.110961723128337e-7,0.6298328662421124,1.9150717810780997
815,5.110961723128337e-7,0.7085619745223765,0.1740974346434636
816,5.110961723128337e-7,0.7085619745223765,0.3481948692869272
817,5.110961723128337e-7,0.7085619745223765,0.5222923039303908
818,5.110961723128337e-7,0.7085619745223765,0.6963897385738544
819,5.110961723128337e-7,0.7085619745223765,0.870487173217318
820,5.110961723128337e-7,0.7085619745223765,1.0445846078607817
821,5.110961723128337e-7,0.7085619745223765,1.2186820425042453
822,5.110961723128337e-7,0.7085619745223765,1.3927794771477089
823,5.110961723128337e-7,0.7085619745223765,1.5668769117911725
824,5.110961723128337e-7,0.7085619745223765,1.740974346434636
825,5.110961723128337e-7,0.7085619745223765,1.9150717810780997
826,5.110961723128337e-7,0.7872910828026405,0.1740974346434636
827,5.110961723128337e-7,0.7872910828026405,0.3481948692869272
828,5.110961723128337e-7,0.7872910828026405,0.5222923039303908
829,5.110961723128337e-7,0.7872910828026405,0.6963897385738544
830,5.110961723128337e-7,0.7872910828026405,0.870487173217318
831,5.110961723128337e-7,0.7872910828026405,1.0445846078607817
832,5.110961723128337e-7,0.7872910828026405,1.2186820425042453
833,5.110961723128337e-7,0.7872910828026405,1.3927794771477089
834,5.110961723128337e-7,0.7872910828026405,1.5668769117911725
835,5.110961723128337e-7,0.7872910828026405,1.740974346434636
836,5.110961723128337e-7,0.7872910828026405,1.9150717810780997
837,5.110961723128337e-7,0.8660201910829045,0.1740974346434636
838,5.110961723128337e-7,0.8660201910829045,0.3481948692869272
839,5.110961723128337e-7,0.8660201910829045,0.5222923039303908
840,5.110961723128337e-7,0.8660201910829045,0.6963897385738544
841,5.110961723128337e-7,0.8660201910829045,0.870487173217318
842,5.110961723128337e-7,0.8660201910829045,1.0445846078607817
843,5.110961723128337e-7,0.8660201910829045,1.2186820425042453
844,5.110961723128337e-7,0.8660201910829045,1.3927794771477089
845,5.110961723128337e-7,0.8660201910829045,1.5668769117911725
846,5.110961723128337e-7,0.8660201910829045,1.740974346434636
847,5.110961723128337e-7,0.8660201910829045,1.9150717810780997
848,5.962788676983059e-7,0.07872910828026405,0.1740974346434636
849,5.962788676983059e-7,0.07872910828026405,0.3481948692869272
850,5.962788676983059e-7,0.07872910828026405,0.5222923039303908
851,5.962788676983059e-7,0.07872910828026405,0.6963897385738544
852,5.962788676983059e-7,0.07872910828026405,0.870487173217318
853,5.962788676983059e-7,0.07872910828026405,1.0445846078607817
854,5.962788676983059e-7,0.07872910828026405,1.2186820425042453
855,5.962788676983059e-7,0.07872910828026405,1.3927794771477089
856,5.962788676983059e-7,0.07872910828026405,1.5668769117911725
857,5.962788676983059e-7,0.07872910828026405,1.740974346434636
858,5.962788676983059e-7,0.07872910828026405,1.9150717810780997
859,5.962788676983059e-7,0.1574582165605281,0.1740974346434636
860,5.962788676983059e-7,0.1574582165605281,0.3481948692869272
861,5.962788676983059e-7,0.1574582165605281,0.5222923039303908
862,5.962788676983059e-7,0.1574582165605281,0.6963897385738544
863,5.962788676983059e-7,0.1574582165605281,0.870487173217318
864,5.962788676983059e-7,0.1574582165605281,1.0445846078607817
865,5.962788676983059e-7,0.1574582165605281,1.2186820425042453
866,5.962788676983059e-7,0.1574582165605281,1.3927794771477089
867,5.962788676983059e-7,0.1574582165605281,1.5668769117911725
868,5.962788676983059e-7,0.1574582165605281,1.740974346434636
869,5.962788676983059e-7,0.1574582165605281,1.9150717810780997
870,5.962788676983059e-7,0.23618732484079216,0.1740974346434636
871,5.962788676983059e-7,0.23618732484079216,0.3481948692869272
872,5.962788676983059e-7,0.23618732484079216,0.5222923039303908
873,5.962788676983059e-7,0.23618732484079216,0.6963897385738544
874,5.962788676983059e-7,0.23618732484079216,0.870487173217318
875,5.962788676983059e-7,0.23618732484079216,1.0445846078607817
876,5.962788676983059e-7,0.23618732484079216,1.2186820425042453
877,5.962788676983059e-7,0.23618732484079216,1.3927794771477089
878,5.962788676983059e-7,0.23618732484079216,1.5668769117911725
879,5.962788676983059e-7,0.23618732484079216,1.740974346434636
880,5.962788676983059e-7,0.23618732484079216,1.9150717810780997
881,5.962788676983059e-7,0.3149164331210562,0.1740974346434636
882,5.962788676983059e-7,0.3149164331210562,0.3481948692869272
883,5.962788676983059e-7,0.3149164331210562,0.5222923039303908
884,5.962788676983059e-7,0.3149164331210562,0.6963897385738544
885,5.962788676983059e-7,0.3149164331210562,0.870487173217318
886,5.962788676983059e-7,0.3149164331210562,1.0445846078607817
887,5.962788676983059e-7,0.3149164331210562,1.2186820425042453
888,5.962788676983059e-7,0.3149164331210562,1.3927794771477089
889,5.962788676983059e-7,0.3149164331210562,1.5668769117911725
890,5.962788676983059e-7,0.3149164331210562,1.740974346434636
891,5.962788676983059e-7,0.3149164331210562,1.9150717810780997
892,5.962788676983059e-7,0.39364554140132024,0.1740974346434636
893,5.962788676983059e-7,0.39364554140132024,0.3481948692869272
894,5.962788676983059e-7,0.39364554140132024,0.5222923039303908
895,5.962788676983059e-7,0.39364554140132024,0.6963897385738544
896,5.962788676983059e-7,0.39364554140132024,0.870487173217318
897,5.962788676983059e-7,0.39364554140132024,1.0445846078607817
898,5.962788676983059e-7,0.39364554140132024,1.2186820425042453
899,5.962788676983059e-7,0.39364554140132024,1.3927794771477089
900,5.962788676983059e-7,0.39364554140132024,1.5668769117911725
901,5.962788676983059e-7,0.39364554140132024,1.740974346434636
902,5.962788676983059e-7,0.39364554140132024,1.9150717810780997
903,5.962788676983059e-7,0.4723746496815843,0.1740974346434636
904,5.962788676983059e-7,0.4723746496815843,0.3481948692869272
905,5.962788676983059e-7,0.4723746496815843,0.5222923039303908
906,5.962788676983059e-7,0.4723746496815843,0.6963897385738544
907,5.962788676983059e-7,0.4723746496815843,0.870487173217318
908,5.962788676983059e-7,0.4723746496815843,1.0445846078607817
909,5.962788676983059e-7,0.4723746496815843,1.2186820425042453
910,5.962788676983059e-7,0.4723746496815843,1.3927794771477089
911,5.962788676983059e-7,0.4723746496815843,1.5668769117911725
912,5.962788676983059e-7,0.4723746496815843,1.740974346434636
913,5.962788676983059e-7,0.4723746496815843,1.9150717810780997
914,5.962788676983059e-7,0.5511037579618483,0.1740974346434636
915,5.962788676983059e-7,0.5511037579618483,0.3481948692869272
916,5.962788676983059e-7,0.5511037579618483,0.5222923039303908
917,5.962788676983059e-7,0.5511037579618483,0.6963897385738544
918,5.962788676983059e-7,0.5511037579618483,0.870487173217318
919,5.962788676983059e-7,0.5511037579618483,1.0445846078607817
920,5.962788676983059e-7,0.5511037579618483,1.2186820425042453
921,5.962788676983059e-7,0.5511037579618483,1.3927794771477089
922,5.962788676983059e-7,0.5511037579618483,1.5668769117911725
923,5.962788676983059e-7,0.5511037579618483,1.740974346434636
924,5.962788676983059e-7,0.5511037579618483,1.9150717810780997
925,5.962788676983059e-7,0.6298328662421124,0.1740974346434636
